Numr Boletim Ocorrencia,Narrativa,Natureza Ocorrencia,Desc Forma,Municipio,Bairro,Tipo Logradouro,Logradouro,Logr Numero,Logr Complemento,Ano Fato,Mes Fato,Dia Fato,Data Fato,Hora Minuto Fato,Qtde BO
2016.322076,"INFORMA O COMUNICANTE QUE COMPROU UM TRATOR DE ESTEIRA DE ROOSEVELT ANTÔNIO DE CASTRO NA DATA DE 05/01/2016. QUE REFERIDO TRATOR ESTAVA NA TORNEADORA MENCATO FAZIA 06 (SEIS) MESES SOB A RESPONSABILIDADE DO SENHOR FRANCISCO,VULGO CHIQUINHO. QUE AO SE DIRIGIR ATÉ A TORNEARIA MENCATO CONSTATOU QUE O TRATOR E VÁRIAS PEÇAS ENCONTRAVAM-SE NA RUA, RAZÃO PELA QUAL CONTRATOU DOIS CAMINHÕES PARA BUSCÁ-LO E LEVÁ-LO PARA SUA RESIDÊNCIA. OCORRE QUE AINDA FALTAVAM VÁRIAS PEÇAS DO TRATOR QUE SE ENCONTRAM NA TORNEARIA MENCATO. CONTUDO, O SR. FRANCISCO SE RECUSA A DEVOLVER AS PEÇAS QUE FAZEM PARTE DO TRATOR DO COMUNICANTE. QUE APÓS LEVAR O TRATOR PARA SUA RESIDÊNCIA, O SUSPEITO INVADIU SUA CASA COM UM CAMINHÃO E SUBTRAIU O ""U"" DO TRATOR E LEVOU PARA SUA OFICINA ALEGANDO QUE AQUELA PEÇA LHE PERTENCIA, BEM COMO DISSE QUE O COMUNICANTE HAVIA ""ROUBADO"" ESSA PEÇA.",FURTO,CONSUMADO,SINOP,JARDIM VITORIA,RUA,CENTRAL,NI,CHÁCARA CENTRAL,2016,10,06,10/6/2016,17:00:00,1
2016.322086,NARRA A VÍTIMA QUE HAVIA DEIXADO SEU CARRO ESTACIONADO EM FRENTE A SUA CASA E AO SAIR PARA GUARDÁ-LO O MESMO NÃO SE ENCONTRAVA MAIS. A VÍTIMA ACRESCENTA QUE HÁ CÂMERA EM FRENTE A SUA CASA QUE SERIA NA EMPRESA GFORCE.,FURTO,CONSUMADO,SINOP,JD PRIMAVERA,RUA,CALARDIOS,404,NI,2016,10,06,10/6/2016,00:00:00,1
2016.322108,NARRA A VÍTIMA QUE ESTAVA EM SUA CASA DORMINDO E QUE ADENTRARAM EM SUA RESIDÊNCIA PELA JANELA QUE É DE BLINDEX E LEVARAM ALGUNS PERTENCES DA VÍTIMA. NA CASA NÃO HÁ CÂMERA DE SEGURANÇA E NÃO HÁ SUSPEITOS.,FURTO,CONSUMADO,SINOP,JD VIOLETAS,RUA,DOS CAMBARAS,1022,NI,2016,10,07,10/7/2016,06:00:00,1
2016.322112,"COMPARECEU A COMUNICANTE/VÍTIMA INFORMANDO QUE DEIXOU SUA BICICLETA NO BICICLETÁRIO DA REFERIDA LOJA, PRESA COM CADEADO, E AO VOLTAR HAVIAM FURTADO A BICICLETA.",FURTO,CONSUMADO,SINOP,CENTRO,AVENIDA,AVENIDA GOV. JULIO CAMPOS,NI,NI,2016,10,06,10/6/2016,09:30:00,1
2016.322168,"COMPARECEU A COMUNICANTE, JUNTAMENTE COM SUA FILHA (VÍTIMA) INFORMANDO O SUSPEITO PASSOU, PUXOU O CELULAR DO BOLSO DA VÍTIMA DISSE QUE ERA UM ASSALTO E FUGIU TOMANDO RUMO IGNORADO.",ROUBO,CONSUMADO,SINOP,JARDIM IBIRAPUERA,RUA,MORUMBI,159,NI,2016,10,07,10/7/2016,12:15:00,1
2016.322231,NARRA A VÍTIMA QUE HAVIA ALGUNS ANDAIMES EM SUA CONSTRUÇÃO JÁ MONTADOS. E QUE HAVIA CHEGADO NA OBRA E OS MESMOS JÁ NÃO SE ENCONTRAVAM NO LOCAL.,FURTO,CONSUMADO,SINOP,MONTREAL PARK,NI,NAO INFORMADO,Q12,LOTE 05,2016,09,25,9/25/2016,15:00:00,1
2016.322358,"A VÍTIMA HAVIA DEIXADO O SEU CARRO COM A PORTA DESTRANCADA, NA AVENIDA TARUMÃS, PRÓXIMO AO MACHADO E DENTRO DELE HAVIA OS DOCUMENTOS DO VEÍCULO, E UMA PROCURAÇÃO DE UMA MOTOCICLETA PLACA NPL-4546. NO LOCAL DO FATO NÃO HÁ CÂMERA.",FURTO,CONSUMADO,SINOP,BOTANICO,AVENIDA,TARUMÃS,NI,NI,2016,10,07,10/7/2016,15:30:00,1
2016.322409,"COMPARECEU A COMUNICANTE/VÍTIMA INFORMANDO QUE O SUSPEITO, QUE É FILHO DE SEU VIZINHO, PULOU O MURO DE SUA RESIDÊNCIA, ENTROU PELA JANELA DO BANHEIRO E FURTOU SEU NOTEBOOK E APÓS SAIU PELA PORTA DA COZINHA. INFORMA QUE SEU VIZINHO QUE DISSE QUE FOI SEU FILHO QUE EFETUOU O FURTO, POIS O MESMO É CONTUMAZ NA PRATICA DESTE TIPO DE CRIME, INCLUSIVE O PRÓPRIO GENITOR REGISTROU O BOLETIM N° 2016.320783 INFORMANDO QUE O SUSPEITO TAMBÉM HAVIA EFETUADO UM FURTO EM SUA RESIDÊNCIA.",FURTO,CONSUMADO,SINOP,JARDIM DAS ACACIAS,RUA,RENUNCIO BALDISERA,03,QUADRA 03 LOTE 3,2016,10,03,10/3/2016,14:00:00,1
2016.322518,"NARRA A VÍTIMA QUE ESTAVA INDO PARA O TRABALHO,QUANDO SURGIU DOIS RAPAZES EM UMA BICICLETA E LOGO EM SEGUIDA ABORDARAM A VÍTIMA E TOMARAM O CELULAR DA MESMA. E LOGO DEPOIS TOMARAM RUMO IGNORADO.",ROUBO,CONSUMADO,SINOP,BR 163,NI,NAO INFORMADO,NI,NI,2016,10,06,10/6/2016,16:00:00,1
2016.322543,NARRA A VÍTIMA/COMUNICANTE RELATA QUE ESTAVA VOLTANDO DA FISIOTERAPIA E INDO PARA CASA QUANDO FOI ABORDADO POR DOIS CARAS EM UMA MOTO E AGREDIRAM COM SOCOS. A VÍTIMA EM SEGUIDA LEVARAM SEU CELULAR. A VÍTIMA RELATA QUE ERA UMA TITAN VERMELHA. LOGO APÓS TOMARAM RUMO IGNORADO.,ROUBO,CONSUMADO,SINOP,JD CELESTE,NI,NAO INFORMADO,NI,NI,2016,10,07,10/7/2016,11:00:00,1
2016.322553,COMPARECEU A COMUNICANTE/VÍTIMA INFORMANDO QUE FURTARAM SEU CELULAR QUE ESTAVA EM CIMA DE UMA MESA DA CASA DE SHOWS ONDE TRABALHA.,FURTO,CONSUMADO,SINOP,ZONA RURAL,NI,NAO INFORMADO,NI,NI,2016,10,07,10/7/2016,03:00:00,1
2016.322656,"NARRA A COMUNICANTE QUE SEU FILHO HAVIA SAÍDO DE CASA DA AVÓ PARA IR PARA SUA CASAS, QUANDO FOI ABORDADO POR UM RAPAZ EM UMA BICICLETA, DE CORE PRETA, APARENTAVA SER MENOR DE IDADE. O ACUSADO TOMOU O CELULAR DA VÍTIMA E, EM SEGUIDA, TOMOU RUMO IGNORADO.",ROUBO,CONSUMADO,SINOP,JARDIM IBIRAPUERA,RUA,INTERLAGOS,455,NI,2016,10,07,10/7/2016,16:00:00,1
2016.322688,"ESTA GUPM FOI ACIONADA VIA RÁDIO QUE NA AVENIDA JULIO CAMPOS TERIA ACONTECIDO UM ROUBO A PESSOA E QUE OS SUSPEITOS HAVIAM SUBTRAÍDO UM CELULAR DA VITIMA. JÁ EM DILIGENCIAS NO INTUITO DE ENCONTRAR OS SUSPEITOS, NA AV. ANDRÉ MAGGI PRÓXIMO AO MOTEL SEGREDO NOS DEPARAMOS COM DOIS INDIVÍDUOS COM AS MESMAS CARACTERÍSTICAS REPASSADAS PELA VITIMA ( UM DELES VESTIA UMA CAMIZETA POLO AZUL CLARA, CHORTS DINZ CLARO E CHINELO AMARELO AMBOS DE BICICLETA), QUE AO AVISTAREM A VTR TENTARAM FORAGIR DO LOCAL POREM SEM ÊXITO, AO PEDIR PRA QUE PARASSEM O QUE ESTAVA NA BICICLETA PRETA E AMARELA VEIO A DESEQUILIBRAR-SE E CAIR NO CHAO, AO FAZER A ABORDAGEM NOS INDIVÍDUOS FOI ENCONTRADO NO BOLSO DO SUSPEITO WELLINGTON O CELULAR COM CARACTERÍSTICAS IDÊNTICAS AOS QUE A VITIMA RELATOU, AO SER INDAGADO SOBRE O ASSUNTO O MESMO ASSUMIO TER TOMADO O CELULAR DE ROUBO DE UMA MULHER NA AV. JULIO CAMPOS JUNTAMENTE COM SEU COMPARSA ( SUSPEITO ALISSON). DIANTE DISSO FOI DADO VOZ DE PRISÃO AOS DOIS SUSPEITOS E ENCAMINHADOS ATE A DEL POL DE SINOP SEM LESÕES CORPORAIS, FOI LAVRADO ESTE BOPM PARA AS DEMAIS PROVIDENCIAS PREVISTAS EM LEI.",ROUBO,CONSUMADO,SINOP,CENTRO,AVENIDA,JULHO CAMPOS,NI,NI,2016,10,07,10/7/2016,16:05:00,1
2016.322741,"INFORMA A COMUNICANTE QUE QUE TEVE BENS PESSOAIS (TOALHAS, ROUPAS, FRAUDAS E CALÇADOS) DE SEU FILHO DE 04 (QUATRO) MESES FURTADOS EM SUA RESIDÊNCIA. QUE NÃO SABE DIZER QUE FOI QUE SUBTRAIU REFERIDOS PERTENCES.",FURTO,CONSUMADO,SINOP,SETOR INDUSTRIAL NORTE,AVENIDA,FOZ DO IGUAÇU,148,NI,2016,09,29,9/29/2016,18:00:00,1
2016.322757,"EM RONDAS PELA RUA DAS PRIMAVERAS ESTA GUARNIÇÃO CAR (CB PM CANETT, CB PM LOPES, SD PM EMILY E SD PM ADAMS) AVISTOU UM MOTOCICLISTA PEGANDO UM OBJETO DE UM RAPAZ EM FRENTE A UM BAR NO CRUZAMENTO DA RUA DAS PRIMAVERAS COM AVENIDA DOS JEQUITIBÁS. O MOTOCICLISTA AO AVISTAR A GUARNIÇÃO EMPREENDEU FUGA SENDO ABORDADO POUCOS METROS A FRENTE DO LOCAL, EM SUA MAO ESTAVA UM PEQUENA PORÇÃO DE SUBSTANCIA ANÁLOGA MACONHA, MOMENTO ESTE EM QUE RETORNAMOS ATE O LOCAL DE INICIO ( BAR ) ONDE FOI ABORDADO E REALIZADO UMA BUSCA PESSOAL NO SEGUNDO ELEMENTO ONDE NÃO FOI LOCALIZADO NENHUM PRODUTO ILÍCITO. SEGUNDO RELATOS DA PESSOA DE JOSE MILTON O MESMO ADQUIRIU A PORÇÃO DE ENTORPECENTE DE FERNANDO GOMES E QUE LEVARIA PARA FUMAR JUNTAMENTE COM UMA AMIGA QUE SEGUNDO RELATOS DO MESMO E A PROPRIETÁRIA DA MOTOCICLETA. A MOTOCICLETA EM QUESTÃO ESTA SENDO ENTREGUE A DISPOSIÇÃO DA DEL POL FICANDO GUINCHADA PELA EMPRESA GUINCHO NOVO ESTADO. AMBOS CONDUZIDOS ESTÃO SENDO ENTREGUES NA DEL POL CIVIL PARA QUE SEJA TOMADAS AS PROVIDENCIAS QUE O CASO REQUER. SEM LESÕES CORPORAIS.",TRÁFICO ILÍCITO DE DROGAS,CONSUMADO,SINOP,JARDIM PRIMAVERAS,RUA,DAS PRIMAVERAS,S/N,ESQUINA COM AV. JEQUITIBAS,2016,10,07,10/7/2016,18:00:00,1
2016.322778,NARRA A COMUNICANTE QUE DEIXOU A SUA BICICLETA NO ESTACIONAMENTO DO SESI SÃO CRISTÓVÃO E QUANDO RETORNOU NÃO MAIS A ENCONTROU.,FURTO,CONSUMADO,SINOP,SAO CRISTOVAO,RUA,ALBERTO BARANJAK,NI,NI,2016,10,07,10/7/2016,18:00:00,1
2016.322794,NARRA A COMUNICANTE QUE ESTAVA SAINDO DA ACADEMIA QUANDO FOI ABORDADA POR DOIS INDIVÍDUOS E QUE LHE EXIGIRAM QUE ENTREGASSE O APARELHO DE CELULAR. QUE O INDIVIDUO QUE ESTAVA NA GARUPA DESCEU E LHE TOMOU O APARELHO QUE ESTAVA EM POSSE DA COMUNICANTE. NÃO FOI POSSÍVEL VISUALIZAR SE OS PERPETRADORES ESTAVAM EM POSSE DE ARMA DE FOGO. QUE LOGO APÓS A SUBSTRAÇÃO SEGUIRAM RUMO A BR163,ROUBO,CONSUMADO,SINOP,CENTRO,AVENIDA,EMBAUBAS,NI,NI,2016,10,07,10/7/2016,20:00:00,1
2016.322903,"ESTA GUPM EM RONDAS PELO BAIRRO HABITAR BRASIL NA RUA DOS ANTURIOS AVISTOU DOIS INDIVÍDUOS EM ATITUDE SUSPEITA, NO MOMENTO EM QUE FOI SER FEITA A ABORDAGEM DOS MESMO AMBOS NÃO ACATARAM AS ORDEM EMANADAS DE IMEDIATO, SENDO QUE A SUSPEITA CAMILA TENTOU DISPERSAR UM INVÓLUCRO DE COR BRANCA ARREMESSANDO NA CALÇADA, ENQUANTO O SUSPEITO KLEILSON DESOBEDECIA AS ORDENS EMANADAS. APÓS DIALOGAR COM OS MESMOS E EFETUAR A ABORDAGEM CONSTATOU-SE QUE O OBJETO ARREMESSADO PELA SUSPEITA CAMILA SE TRATAVA DE UMA PEQUENA PORÇÃO DE SUBSTANCIA ANÁLOGA A MACONHA, DIANTE DOS FATOS AMBOS FORAM DETIDOS E ENCAMINHADOS A DELEGACIA DE POLICIA CIVIL DE SINOP ONDE FORAM ENTREGUES SEM LESÃO CORPORAL JUNTAMENTE COM MATERIAL APREENDIDO PARA AS DEVIDAS PROVIDENCIAS QUE O CASO REQUER.",USO ILÍCITO DE DROGAS,CONSUMADO,SINOP,HABITAR BRASIL,RUA,ANTURIOS,NI,NI,2016,10,08,10/8/2016,00:05:00,1
2016.323255,"ESTA EQUIPE DE INVESTIGAÇÕES RECEBEU A INFORMAÇÃO QUE VALÉRIO VIANA DOS SANTOS ESTARIA MORANDO EM SINOP E EFETUOU O DESLOCAMENTO ATÉ O MUNICÍPIO. APÓS UM PERÍODO DE INVESTIGAÇÃO FOI LOCALIZADO O MESMO EM UMA CLINICA DE DEPILAÇÃO. FOI SOLICITADO O APOIO DE UMA EQUIPE DE INVESTIGADORES DE SINOP E FOI EFETUADA A PRISÃO DO MESMO. HÁ EM SEU DESFAVOR DOIS MANDADOS DE PRISÃO, 6488-45.2015.8.11.0007 E 7629-36.2014.8.11.0007.0001 DO TRIBUNAL DE JUSTIÇA DE MATO GROSSO, 5ª VARA CRIMINAL DE ALTA FLORESTA. ELE FOI APRESENTADO NA DELEGACIA MUNICIPAL DE SINOP E ESTÁ DISPOSIÇÃO DA AUTORIDADE POLICIAL PARA AS MEDIDAS NECESSÁRIAS.",TRÁFICO ILÍCITO DE DROGAS,CONSUMADO,SINOP,CENTRO,NI,NAO INFORMADO,NI,NI,2016,10,08,10/8/2016,14:40:00,1
2016.323353,"EM RONDAS OSTENSIVAS PELO BAIRRO NOVO ESTADO NO DEPARAMOS COM UMA MOTOCICLO YAMAHA DE COR PRATA PLACA:KAM 7322-SINOP/MT, SENDO CONDUZIDO PELO INDICIADO ,ATO CONTINUO QUE O MESMO FOI ABORDADO, E AO SER REALIZADO BUSCA PESSOAL, FOI LOCALIZADO NO BOLSO DA CALÇA DO INDICIADO 01(UM)TABLETE DE SUBSTANCIA ENTORPECENTE ANÁLOGA A MACONHA , DIANTE DO EXPOSTO O MESMO FOI DETIDO E ENCAMINHADO A DEL POL MUNICIPAL SEM LESAO CORPORAL, A MOTOCICLO FOI LEVADA PELO GUINCHO CATARINENSE FICANDO A DISPOSIÇÃO DA AUTORIDADE COMPETENTE NO PÁTIO DA RESPECTIVA EMPRESA.LAVRA E REGISTRA-SE",USO ILÍCITO DE DROGAS,CONSUMADO,SINOP,JARDIM NOVO ESTADO,RUA,GINO SANCHES PARRA,NI,NI,2016,10,08,10/8/2016,16:50:00,1
2016.323403,"COMPARECEU A ESTA DELEGACIA DE POLICIA CIVIL A COMUNICANTE NOTICIANDO QUE ESTAVA NA LOJA GAZIN DA JULIO CAMPOS EM COMPRAS QUANDO DEIXOU SUA BOLSA EM CIMA DA CAMA, QUE APOS ALGUNS INSTANTES NOTOU QUE SEU TELEFONE CELULAR IPHONE 6 COR DOURADO HAVIA SIDO FURTADO. SENDO DA COMUNICANTE A INTEIRA RESPONSABILIDADE CIVIL E CRIMINAL.",FURTO,CONSUMADO,SINOP,CENTRO,AVENIDA,JULIO CAMPOS,NI,NI,2016,10,08,10/8/2016,16:30:00,1
2016.323435,"NARRA O COMUNICANTE QUE É SOBRINHO DO SENHOR NERI ZANINI, NA DATA FATO, O COMUNICANTE FOI ATÉ A RESIDENCIA DE SEU TIO, QUE ESTÁ EM CONSTRUÇÃO, SEM HABITANTES NO MOMENTO. QUANDO ENTROU NA RESIDÊNCIA NOTOU A FALTA DE UMA BOMBA SUBMERSA 1 CV (BOMBA DE ÁGUA). ACREDITA QUE ESTAVAM DE CARRO POIS A BOMBA É PESADA. NOTOU O RASTRO DO CARRO. INCLUSIVE ACREDITA SER MAIS DE UM INDIVIDUO POR ESSE MOTIVO. OBS: O COMUNICANTE INFORMA QUE POSSUI NOTA FISCAL E IRÁ TRAZER PARA SER ANEXADO.",FURTO,CONSUMADO,SINOP,SÃO CRISTAVÃO,RUA,ZANINI,S/N,AO LADO DA C-VALE,2016,10,07,10/7/2016,04:00:00,1
2016.323724,"NARRA O COMUNICANTE DEIXOU SEU VEICULO NA FRENTE DA IGREJA DE TODOS OS SANTOS ,E AO RETORNAR VERIFICOU QUE O VIDRO LATERAL DO CARONA ESTAVA QUEBRADO POR UM PEDAÇO DE LAJE, E FOI SUBTRAÍDO UMA BOLSA CONTENDO DUAS CARTEIRAS DE COURO DUAS CNH,UMA EM NOME DO COMUNICANTE E OUTRA EM NOME DA SUA ESPOSA, DUAS CARTEIRAS DE IDENTIDADES, UM CARTÃO DO BANCO DO BRASIL, QUATRO CARTÃO DA CAIXA ECONÔMICA, E CARTÃO DA LOJA HAVAN, ALEM DE UM VALOR DE R$ 250 REAIS EM ESPECIE.",FURTO,CONSUMADO,SINOP,JARDIM BOTANICO,RUA,NAO ESPECIFICADO,NI,NI,2016,10,09,10/9/2016,09:30:00,1
2016.323774,COMPARECEU NESTA DELEGACIA A COMUNICANTE INFORMANDO QUE NA DATA E HORA DO FATO TEVE ALGUNS PERTENCES FURTADO E QUE SÓ PERCEBEU NO MOMENTO EM QUE SAIU DA DANCETERIA EM QUE ESTAVA. ESCLARECE A COMUNICANTE QUE OS PERTENCES ORA FURTADOS ESTAVAM DENTRO DE UMA MOTONETA E QUE O CRIMINOSO TEVE QUE VIOLAR / QUEBRAR A TRAVA DO BAGAGEIRO DA MOTO. A COMUNICANTE INFORMA QUE PROVAVELMENTE O LOCAL POSSUI CÂMERAS DE MONITORAMENTO.,FURTO,CONSUMADO,SINOP,CENTRO,AVENIDA,GOV. JULIO CAMPOS,N/I,ÁGUA DOCE,2016,10,09,10/9/2016,02:00:00,1
2016.323781,COMPARECEU NESTA DELEGACIA O COMUNICANTE INFORMANDO QUE NA DATA E HORA DO FATO NO MOMENTO EM QUE CHEGAVA DA FACULDADE TEVE SUA BICICLETA FURTADA. ESCLARECE QUE DEIXOU SUA BICICLETA EM FRENTE A KIT NET ONDE RESIDE E ENTROU NO INTERIOR DE SUA CASA POR UM CURTO PERÍODO E QUE AO RETORNAR SUA BICICLETA JÁ NÃO ESTAVA MAIS.,FURTO,CONSUMADO,SINOP,JD IMPERIAL,RUA,MONJOLEIROS,1430,KIT NET,2016,10,07,10/7/2016,00:00:00,1
2016.323969,"ESTA GUARNIÇÃO QUANDO EM RONDAS NO PERÍMETRO URBANO NESTA CIDADE DE SINOP MAIS PRECISAMENTE NA RUA MARAVILHA NO JARDIM VENEZA,FOMOS ABORDADOS POR A TESTEMUNHA ACIMA ARROLADA NOS INFORMANDO QUE HAVIA PRESENCIADO UM FURTO DE UMA MOTOCICLETA NO REFERIDO BAIRRO E QUE O AUTOR DO DELITO HAVIA CAÍDO COM A MOTOCICLETA ALGUNS METROS DO LOCAL DO FATO E A ABANDONOU E SEGUIA Á PÉ NA AVENIDA ANDRÉ MAGGI E ESTAVA SEM CAMISA,DIANTE DAS INFORMAÇÕES NOS REPASSADAS LOGRAMOS EXITO NA LOCALIZAÇÃO E DETENÇÃO DO SUSPEITO O QUAL FOI DETIDO E ENCAMINHADO A DELEGACIA DE POLICIA JUDICIÁRIA CIVIL SEM LESÕES CORPORAIS FICANDO ESTE A DISPOSIÇÃO DA AUTORIDADE COMPETENTE PARA POSTERIORES PROVIDENCIAS PERTINENTES AO FATO,MAIS NADA Á ACRESCENTAR ENCERRO.",FURTO,CONSUMADO,SINOP,JARDIM VENEZA,RUA,MARAVILHA,NI,NI,2016,10,09,10/9/2016,20:00:00,1
2016.324101,"ESTA GUPM SE ENCONTRAVA EM RONDAS PELO BAIRRO ALTOS DA GLORIA, QUANDO SE DEPAROU COM DOIS INDIVÍDUOS EM UMA MOTOCICLETA DE COR AZUL EM ATITUDES SUSPEITAS NA ENTRADA QUE LIGA A BR 163 AO BAIRRO, DIANTE DA SITUAÇÃO FOI DADO VOZ DE PARADA AOS INDIVÍDUOS BEM COMO ACIONADA A SIRENE E GIRO FLEX DA VTR POREM ESTA ORDEM NÃO FOI OBEDECIDA PELOS INDIVÍDUOS SE FAZENDO NECESSÁRIO O ACOMPANHAMENTO DOS INDICIADOS SENDO LOGRADO ÊXITO EM REALIZAR A ABORDAGEM DOS INDICIADOS JÁ NA BR 163 SENTIDO A CIDADE DE SORRISO, SENDO LOCALIZADO EM PODER DOS MESMOS VARIAS PORCÕES FRACIONADAS DE SUBSTANCIA ANÁLOGA A MACONHA, BEM COM SUBSTANCIAS ANÁLOGA A PASTA BASE DE COCAÍNA, AO REALIZARMOS A ENTREVISTA COM OS INDICIADOS ESTES PASSARAM A NOS RELATAR QUE O INDICIADO JEFERSON APARECIDO CALSAVARA, SAIU DA CIDADE DE VERA DESTINO A SINOP ONDE ADQUIRIU A DROGA QUE SERIA REVENDIDA NA CIDADE DE VERA, COMO JÁ CONHECIA O INDICIADO THIAGO CAETANO GOMES CHAMOU ESTE ENTÃO PARA RETORNAR COM O MESMO PARA O MUNICÍPIO DE VERA, MOMENTO ESTE QUE FOI ABORDADOS POR ESTA GUPM SENDO LOCALIZADO EM PODER DO INDICIADO JEFERSON VARIAS PORCÕES DE SUBSTANCIAS ANÁLOGA A MACONHA BEM COMO PASTA BASE DE COCAÍNA, DESTA FORMA FOI DADO A VOZ DE PRISÕES EM FLAGRANTE PELA PRATICA DO CRIME DE TRAFICO DE ENTORPECENTE E CORRUPÇÃO DE MENORES SEM MAIS REGISTRA-SE.",TRÁFICO ILÍCITO DE DROGAS,CONSUMADO,SINOP,ALTOS DA GLORIA,RODOVIA,BR 163 KM 819,S/N,NI,2016,10,10,10/10/2016,03:00:00,1
2016.324191,NARRA A COMUNICANTE QUE ESTAVA DE MOTOCICLETA VINDO DO RIO PRETO DE MOTOCICLETA MOMENTO ESTE QUE PRÓXIMO AO MOTEL CHARMES FORMA ALCANÇADAS POR UMA OUTRA MOTO ENCOSTOU MANDOU QUE ELAS PARASSEM ; QUE N A MOTOCICLETA HAVIA DUAS PESSOAS SENDO UM HOMEM E UMA MULHER; QUE A MULHER ESTAVA DE POSSE DE UM CANIVETE; QUE PEDIRAM O CELULAR E BOLSA; QUE O HOMEM E REVISTOU A AMIGA DA COMUNICANTE PROCURANDO O CELULAR; QUE LOGO APOS TOMARAM RUMO SENTIDO ALTO DA GLORIA; QUE A COMUNICANTE RELATA QUE OS ASSALTANTES ESTAVAM NO RIO PRETO TAMBÉM.,ROUBO,CONSUMADO,SINOP,SEBASTIAO DE MATOS,NI,NAO INFORMADO,NI,NI,2016,10,09,10/9/2016,00:30:00,1
2016.324261,"VEIO A ESTA DELPOL A COMUNICANTE ALEGANDO QUE NA DATA ACIMA, ESTAVA EM SUA RESIDÊNCIA QUANDO FOI COMUNICADA POR UM FUNCIONÁRIA DA GOFORCE QUE A CAF-CENTRAL DE ASSISTÊNCIA FARMACÊUTICA, TERIA SIDO ARROMBADA, A COMUNICANTE É SERVIDORA DO ESTABELECIMENTO, CHEGARAM A DESMONTAR O AR-CONDICIONADO, MAS NÃO CHEGOU A SER LEVADO, POIS A EMPRESA DE SEGURANÇA GOFORCE TERIA CHEGADO A TEMPO, MAS O SUSPEITO TERIA FUGIDO.",FURTO,TENTADO,SINOP,SETOR COMERCIAL,RUA,EUCALIPTUS,S/N,NI,2016,10,08,10/8/2016,23:40:00,1
2016.324298,"VIEO A ESTA DELPOL O COMUNICANTE QUE NA DATA ACIMA, ESTAVA INDO PARA A ESCOLA, QUANDO FOI ABORDADO POR DOIS RAPAZES, QUANDO UM DESTES, VEIO PARA CIMA DO COMUNICANTE E ROUBOU SEU APARELHO DE CELULAR, O COMUNICANTE VEIO ATÉ BRIGAR COM O SUSPEITO. MAS OS SUSPEITOS VIERAM A FUGIR.",ROUBO,CONSUMADO,SINOP,CENTRO,RUA,CAJUEIROS,NI,NI,2016,10,10,10/10/2016,07:00:00,1
2016.324345,"NARRA O COMUNICANTE NA HORA E DATA DESCRITA QUE É PASTOR DA IGREJA PRESBITERIANA INDEPENDENTE, E QUE ONTEM DE MADRUGADA ARROMBARAM A PORTA DO LOCAL; CONTA QUE LEVARAM UMA TELEVISÃO 42' DA MARCA SAMSUNG E UMA BICICLETA FEMININA MELISSA. ALEGA QUE A PORTA DO LOCAL É DE FERRO E QUE PROVAVELMENTE FORÇARAM COM UM PÉ DE CABRA OU OBJETO PARECIDO.",FURTO,CONSUMADO,SINOP,JARDIM PALMEIRAS,AVENIDA,PALMEIRAS,2090,IGREJA PRESBITERIANA INDEPENDENTE,2016,10,10,10/10/2016,02:00:00,1
2016.324354,"VEIO A ESTA DELPOL O COMUNICANTE ALEGANDO QUE NA DATA ACIMA, CHEGOU NO SEU ESTABELECIMENTO QUANDO SE DEPAROU COM AS PORTAS DO LOCAL ARROMBADAS, O COFRE TAMBÉM ESTAVA ARROMBADO, ROUBANDO O VALOR DE R$ 15.400,00, LEVARAM TAMBÉM ROUPAS, CAMISAS FEMININAS, COM DIZERES TAIS COMO, ''BRUTA RUSTICA SISTEMÁTICA'' E ETC., BERMUDAS, CALÇAS PRETAS DE COURO FEMININO, ROUPAS PECULIARES QUE SOMENTE AQUELE ESTABELECIMENTO TERIA, SHORTS E BLUSAS JEANS, ENTRE BLUSAS, SAIAS E SHORTS FORAM 27 PEÇAS.",FURTO,CONSUMADO,SINOP,CENTRO,AVENIDA,DAS ACACIAS,1555,NI,2016,10,10,10/10/2016,07:00:00,1
2016.324846,RELATA A COMUNICANTE QUE AS JANELAS DO QUARTO E DA SALA DE SUA RESIDÊNCIA FORAM ARROMBADAS E FORAM FURTADOS ALGUNS PERTENCES.,FURTO,CONSUMADO,SINOP,MARIA VINDILINA III,RUA,CISNES,1032,NI,2016,10,08,10/8/2016,13:00:00,1
2016.325620,"NARRA O COMUNICANTE NA HORA E DATA DESCRITA QUE TRABALHA NA GUARDA MUNICIPAL AQUI DESTA CIDADE; CONTA QUE NA DATA DO FATO ELE E SEUS COMPANHEIROS USARAM ALGUNS CONES DE SINALIZAÇÃO BARRIL PARA INTERDITAR UM CRUZAMENTO AQUI NO CENTRO DO MUNICÍPIO. ALEGA QUE DEPOIS ENQUANTO ESTAVAM FAZENDO RONDA, AO RETORNAR PARA O LOCAL CONSTATARAM QUE HAVIAM SUBTRAÍDO DOIS DOS QUATRO CONES QUE ESTAVAM SENDO UTILIZADOS.",FURTO,CONSUMADO,SINOP,CENTROS,AVENIDA,ACACIAS,NI,ESQUINA COM AROEIRAS,2016,10,08,10/8/2016,04:00:00,1
